2.568542510131940348e-01,2.309251421995173470e-01,2.234528525350676087e-01,1.813793254682164457e-01,1.678549594517628196e-01,2.401144258544819499e-01
1.994965703511517585e-01,2.576031463674601785e-01,2.412658537162627737e-01,1.756846419525821823e-01,2.000326447413849351e-01,1.912535637759396057e-01
2.362997635065433866e-01,2.131749113684747177e-01,1.958141543137260354e-01,1.697198480251098651e-01,1.609419233807345972e-01,2.239046621455847708e-01
1.909048763871623033e-01,2.411400429342371865e-01,2.020396448660285726e-01,1.552061250992359531e-01,1.908525725055860156e-01,1.683937492977908013e-01
1.774303296615577785e-01,2.284041581440199309e-01,2.085450811410364258e-01,1.679545679507107869e-01,1.632422561194444843e-01,2.113710364203205683e-01
2.117350006408533769e-01,2.297460315883553539e-01,1.824240372821580580e-01,1.311037819037533803e-01,1.471233564684501782e-01,1.773008029049494005e-01
1.526643530028196638e-01,2.064950630146414334e-01,1.927220310857109820e-01,1.126200591457810346e-01,1.608733247563334245e-01,1.865344475019827253e-01
2.041475438394537989e-01,1.935238398669891779e-01,1.752697447401514452e-01,1.283284575540499794e-01,1.292901847934699866e-01,1.289171467375658520e-01
2.043990023801171563e-01,1.642731567816996807e-01,1.878375803837286084e-01,1.552473492610381978e-01,1.307237426704584982e-01,1.338937879065701109e-01
1.507563383648622413e-01,1.803127405377478454e-01,2.095836805826750415e-01,9.514367158392630919e-02,1.393158473659356078e-01,1.440071881079035276e-01
1.528942504913822498e-01,2.084584469138518747e-01,1.674531737813441945e-01,1.134632928080279712e-01,1.292201409450307592e-01,1.629994699782367773e-01
1.690849889843206444e-01,1.784116418503658430e-01,1.776366504302918647e-01,9.728644441368534956e-02,1.045982559190659494e-01,1.140805474421261040e-01
1.586593116280432536e-01,1.708471521074941268e-01,1.971139221999176072e-01,1.171429282589418891e-01,8.537704178456631543e-02,1.289827322298396084e-01
1.730008146586489715e-01,1.433579909884938330e-01,1.558460228528457114e-01,1.041711093475933547e-01,5.907919757511149311e-02,9.557290655584511907e-02
1.350107950765186970e-01,1.639476088984196667e-01,1.908159256707425144e-01,9.621542400746979640e-02,7.723019682161594290e-02,1.178442006806331710e-01
1.611292262921147356e-01,1.741171176299972922e-01,1.494314267631630944e-01,9.424044599961375890e-02,5.590752756488413799e-02,7.772030602891985551e-02
1.626127121937289144e-01,1.309333717150980847e-01,1.293360832450917430e-01,9.212876474962078399e-02,1.007466882348143078e-01,5.867027889448205719e-02
1.113519298553071468e-01,1.375182186928561312e-01,1.342256856054881986e-01,1.019908513866673722e-01,8.713556719268869544e-02,1.033914662004523088e-01
1.358664696431356178e-01,1.685053570584686689e-01,1.522743152912056919e-01,7.987388324674943307e-02,8.584902809890387898e-02,7.653264309498561402e-02
1.156247759167074868e-01,1.572239722377887228e-01,1.092894839804829932e-01,6.639148697677260680e-02,7.296741855835237045e-02,6.379288601724733554e-02
1.382469960279880672e-01,1.320799776184698182e-01,1.532607837483137281e-01,5.216807653521962629e-02,4.273595726072316331e-02,9.603061245774924259e-02
8.152681003713550811e-02,8.906411135883673946e-02,1.523419833690975167e-01,4.468835515087118959e-02,5.164217584147604012e-03,8.891317040506821479e-02
1.234634992106350693e-01,9.847857988215580338e-02,1.171890000246103708e-01,4.616339169570075895e-02,2.072797488719582346e-02,7.503621976860727627e-02
1.082970811643461095e-01,8.171413821606861305e-02,1.052505641980159834e-01,5.562374544120705921e-02,4.164989583720123123e-02,6.888307484070603504e-02
1.073140745604851121e-01,1.247723551474126114e-01,8.593717309086768008e-02,2.994068941292394453e-02,-8.497957529546035921e-03,4.256061729412466410e-02
7.100181202081348730e-02,8.030658483710428897e-02,7.350357314431757438e-02,2.677480598801108835e-02,1.649285366325735011e-02,4.665727124263387149e-02
4.766474531393326275e-02,6.184978149871180053e-02,8.959878410378624425e-02,5.905119888145843321e-02,-6.236843703353273788e-03,6.024820942424141679e-02
8.114281386761594550e-02,9.237806120099073537e-02,4.500636384998402822e-02,6.979335307065799576e-02,-4.837134748250535021e-02,4.578435584996765756e-02
4.417885470142540738e-02,5.052502378140270867e-02,6.019974251603708859e-02,6.498330515243709582e-02,-7.545325159768523360e-03,-7.886358375773316540e-03
4.053397664620000257e-02,8.532358706344514432e-02,6.386952118702585168e-02,6.483475346001747047e-03,-5.338185158771510674e-02,2.009657161376327689e-02
2.310964365193175774e-02,7.005131088358568237e-02,8.552148615389935926e-02,-1.788628372780142611e-02,-2.701496137500179751e-02,7.821725642687335500e-03
3.060406784257399190e-02,8.101001979422220445e-02,4.409197105644437065e-02,3.044143486219125921e-02,-4.485411710514477374e-02,-6.171895266488611718e-03
5.881371582722962760e-02,3.579549530085951448e-02,4.195448539260820953e-03,-2.132246629869024961e-03,-6.274168551808173566e-02,-3.240179890932153722e-02
2.480605357382479129e-02,3.263909902372921779e-02,1.063842009768717345e-02,-2.634514587475571962e-02,-7.650336917520526858e-02,-5.712537138059577135e-02
2.439146130135010429e-02,5.318882906167314573e-02,-7.138859986013598030e-03,-3.191376249103114460e-02,-7.237408154054003617e-02,-6.060919674989700967e-02
1.094184376513429764e-02,1.166106435669788527e-02,2.409294876808294045e-02,-2.108472699028693387e-02,-9.021165475584563831e-02,-9.564161426933698307e-03
1.897930247733623996e-02,6.127206440900631601e-04,-3.160842380025628839e-02,-3.737804760677448934e-04,-5.176724581379572171e-02,-4.420042263715619202e-02
-2.416512750692218978e-02,7.107807338607389364e-03,-4.058744700021525709e-02,-3.474454854599746262e-02,-9.960687878568813547e-02,-5.422650615955230957e-02
-2.640118030262407489e-03,-1.398942316155150911e-03,-4.038757896245759316e-02,-6.818281465672396124e-02,-7.334631907476403534e-02,-4.149379066197902977e-02
-3.829981663539056697e-02,1.713032857397782729e-03,-5.718020894762645967e-02,-6.125355682242138861e-02,-9.162375867572440657e-02,-2.555976117851746499e-02
