4.189120885248714954e-02,4.787944523905738811e-03,8.022244434743980301e-02,8.935442162795090293e-02,1.950900866943783840e-01,9.672023949930975972e-02
5.763014781141898024e-02,2.885881873228615668e-02,9.879427121400574663e-02,6.264488897612557894e-02,1.329634659841404387e-01,1.297921023561496301e-01
6.602462842069398152e-02,1.125612057727383430e-02,5.160365927907122063e-02,7.371214490901566163e-02,1.349691070438662210e-01,1.307374527268760356e-01
1.477438973764808733e-02,1.003932931673310811e-02,5.482189309318845349e-02,4.262370383467768004e-02,1.586175128329604667e-01,8.339341647324846618e-02
1.741676289866926630e-03,-4.155216053197159642e-02,8.005889921609662258e-03,5.042166282805968236e-02,1.201342624625509059e-01,1.354242192460159422e-01
1.606598737610666350e-02,-2.570840099546994190e-02,4.668784375281229138e-02,4.244376895890203394e-02,8.437549735719801491e-02,6.763979851087366379e-02
1.745847344748011065e-02,-6.527944738005228564e-02,-5.700237515276918715e-03,4.889149289071210297e-03,1.239557839957166341e-01,9.262928419363564148e-02
-2.460246483277537394e-02,-5.023052224706338331e-02,5.673064042929908124e-03,-1.447326344491455322e-02,1.078018399734377575e-01,6.017246734855177803e-02
-3.971299258322041892e-02,-3.309161623604167657e-02,3.447895953202526065e-02,2.534528793256765611e-02,7.170241825940652791e-02,8.561909479935014833e-02
-3.975323073543133440e-02,-5.857823273160239763e-02,-9.843064566670833848e-03,-2.012868430958021648e-02,4.340594720656931749e-02,3.395749877877356215e-02
-3.612115238952109952e-02,-6.271626135249616651e-02,6.128816673128206424e-03,-2.045401824599201585e-02,4.199087758088200506e-02,4.188957005110817422e-02
-7.634199546488074084e-02,-4.685330823637134934e-02,-1.755413330974825437e-02,1.211736211648364349e-02,5.396465297610691242e-02,1.373364721384989079e-02
-7.408164902287751874e-02,-7.429175577042625156e-02,-2.831628664029041051e-02,-4.264510724069301567e-02,4.735333634610187914e-02,3.218590237999052056e-02
-4.451414721858221180e-02,-6.856096033119024602e-02,-3.351122539485616725e-02,-3.148862319198897364e-02,9.488139032574423662e-03,1.520665717448511228e-03
-6.797831969956888432e-02,-1.128445748000996146e-01,-3.206854998698993597e-02,-3.102570484577325816e-02,-7.313183680027026887e-03,-1.498152410759345798e-03
-9.291674895227558517e-02,-1.272011527805087250e-01,-3.809105474618607046e-02,-2.418856234110020043e-03,3.176858572033193495e-02,-1.254828402228089917e-02
-8.815603497340557260e-02,-1.033316841891899485e-01,-4.317661537406469741e-02,-7.528126281656645491e-02,3.052603324454043060e-02,-3.517134812990863751e-03
-1.033176287300847374e-01,-9.132593714312504940e-02,-1.694152595253847760e-02,-2.378371111035597341e-02,1.278667425100280149e-02,-8.428515650030752454e-03
-1.323298744192757115e-01,-7.439067347477393288e-02,-7.427486072737021772e-02,-5.503894850762273278e-02,2.663856005394770951e-02,4.193768340466350053e-03
-1.059173321098901832e-01,-8.921989471490268664e-02,-8.115694215624894015e-02,-8.186526877611721709e-02,-2.212430640778828214e-02,-3.008975150358556699e-02
-1.006530522979188491e-01,-1.359267074921225171e-01,-1.104919633844233945e-01,-6.398050069324939804e-02,-1.467009793451174923e-02,-2.937255389266472602e-02
-1.123796999301074073e-01,-1.253977816111828125e-01,-1.235427503616146616e-01,-5.223471818167338410e-02,-1.323670486824957138e-02,-1.145987371483027720e-02
-1.313057308701200965e-01,-1.256896623716523276e-01,-1.261552740943930051e-01,-6.316466831353095834e-02,-5.612406804716253000e-02,-4.840390091818236318e-02
-1.383003709682392723e-01,-1.412812821554601528e-01,-1.342549295066988724e-01,-9.569745102103482948e-02,-6.870198776283686914e-02,-4.450657257749518481e-02
-1.707071686642124830e-01,-1.467152171972510577e-01,-1.449595381257641757e-01,-1.050106373760349987e-01,-6.622116055909024745e-02,-1.759632286931275130e-02
-1.440292638975562978e-01,-1.343031101536499294e-01,-1.322779249962411641e-01,-8.901867017099933388e-02,-3.409774323286136194e-02,-4.054903536011339460e-02
-1.606170679134276413e-01,-1.256527507326643256e-01,-1.429008005347968679e-01,-1.332826576424941123e-01,-7.487896569035229488e-02,-5.453116153049446940e-02
-2.148087582778752946e-01,-1.770640514360445339e-01,-1.604077695081216060e-01,-1.519088310729078684e-01,-4.492743774051082689e-02,-6.371657832627228291e-02
-1.806115392544562215e-01,-1.865316734478403848e-01,-2.084571582217532304e-01,-1.446760060637256318e-01,-5.484271224918312732e-02,-7.253054882753784405e-02
-2.058385979168115276e-01,-1.581914036479711849e-01,-1.608120942872913184e-01,-1.666081315661817608e-01,-1.061419421946699221e-01,-2.812748916511816771e-02
-2.412784626233152319e-01,-1.847232415163781172e-01,-2.140214152034851935e-01,-1.994583799015530179e-01,-8.777347003106553136e-02,-5.942739799788016031e-02
-2.673787451237953361e-01,-1.579420170573723470e-01,-2.267174697607556577e-01,-1.747339229482924583e-01,-1.002175705003341133e-01,-7.698606668910711048e-02
-2.420915785889082850e-01,-1.820694919224307429e-01,-2.114867123774147872e-01,-1.933558300816433650e-01,-1.032695212234887305e-01,-4.579717807825937209e-02
-2.561629442113641519e-01,-1.566035843104560954e-01,-2.559502275462869902e-01,-1.930672831367209741e-01,-9.936142750028470472e-02,-9.491562671473313673e-02
-2.432356679674777256e-01,-1.793324334023069233e-01,-2.445805866180516541e-01,-2.276471237601955244e-01,-1.374334448093761651e-01,-7.796731857046679259e-02
-2.877238729080711099e-01,-1.971669874917401089e-01,-2.763051760595742201e-01,-1.759499870628247475e-01,-1.175142094686619232e-01,-9.966575474823585745e-02
-2.505034614701955320e-01,-1.631173014228252671e-01,-2.638773057372473807e-01,-2.252805136437992517e-01,-1.600610445474901777e-01,-1.480541123941595261e-01
-2.765565691372851020e-01,-1.887272374804556396e-01,-2.791773654666489524e-01,-2.153695160748654858e-01,-1.696004719390743487e-01,-1.112009178314917190e-01
-2.766715249176947555e-01,-2.100467140428667057e-01,-2.778172039168397833e-01,-2.283893597211223148e-01,-1.507246504545282639e-01,-1.356771773109962664e-01
